run_timestamp_utc,query_id,query_text,rank,stage,product_id,brand,product_name,category,subcategory,price_usd,final_score,embedding_score,review_avg,reviews_used,extracted_brand_norm,used_brand_filter,price_intent_json,overall_relevant_llm,eval_query_id
2026-02-17T10:05:19.055843,34,My skin breaks out easily but feels dry sometimes. Recommend a moisturizer that hydrates without clogging pores with Salicylic Acid.,5,stage_a,herbivore blue wave 2% salicylic acid acne treatment,Herbivore,Blue Wave 2% Salicylic Acid Acne Treatment,Treatments,Blemish & Acne Treatments,$48.00 ,0.540544,0.543615,0.535937,20,,0,,0.5,34
2026-02-17T10:05:19.055843,34,My skin breaks out easily but feels dry sometimes. Recommend a moisturizer that hydrates without clogging pores with Salicylic Acid.,1,stage_b,kiehl's since 1851 expertly clear moisturizer for acne prone skin with salicylic acid,Kiehl's Since 1851,Expertly Clear Moisturizer for Acne Prone Skin with Salicylic Acid,Moisturizers,Face Creams,$39.00 ,0.58203,0.549644,0.621612,50,,0,,1.0,34
2026-02-17T10:05:19.055843,34,My skin breaks out easily but feels dry sometimes. Recommend a moisturizer that hydrates without clogging pores with Salicylic Acid.,2,stage_b,peace out 2% salicylic acid acne gel moisturizer,Peace Out,2% Salicylic Acid Acne Gel Moisturizer,Moisturizers,Face Creams,$36.00 ,0.548627,0.547424,0.550097,50,,0,,1.0,34
2026-02-17T10:05:19.055843,34,My skin breaks out easily but feels dry sometimes. Recommend a moisturizer that hydrates without clogging pores with Salicylic Acid.,3,stage_b,tula breakout star acne moisturizer,TULA,Breakout Star Acne Moisturizer,Treatment & Serums,Acne & Blemish Treatments,$52.00 ,0.538512,0.544202,0.531558,50,,0,,1.0,34
2026-02-17T10:08:35.849704,35,Recommend a face serum for acne and blemishes from Paulas Choice.,1,stage_a,paula's choice 10% azelaic acid booster for redness relief,Paula's Choice,10% Azelaic Acid Booster for Redness Relief,Treatments,Face Serums,$39.00 ,0.543753,0.533362,0.559339,20,paulaschoice,1,,1.0,35
2026-02-17T10:08:35.849704,35,Recommend a face serum for acne and blemishes from Paulas Choice.,2,stage_a,"paula's choice clinical pro retinaldehyde dual-retinoid treatment for clear, luminous skin",Paula's Choice,"Clinical PRO Retinaldehyde Dual-Retinoid Treatment for Clear, Luminous Skin",Treatments,Blemish & Acne Treatments,$68.00 ,0.534632,0.498825,0.588343,20,paulaschoice,1,,1.0,35
2026-02-17T10:08:35.849704,35,Recommend a face serum for acne and blemishes from Paulas Choice.,3,stage_a,paula's choice skin perfecting 2% bha exfoliating toner pads for clear skin,Paula's Choice,Skin Perfecting 2% BHA Exfoliating Toner Pads for Clear Skin,Cleansers,Toners,$16.00 ,0.52833,0.535261,0.517934,20,paulaschoice,1,,0.5,35
2026-02-17T10:08:35.849704,35,Recommend a face serum for acne and blemishes from Paulas Choice.,4,stage_a,paula's choice clear daily skin clearing treatment with 2.5% benzoyl peroxide,Paula's Choice,CLEAR Daily Skin Clearing Treatment with 2.5% Benzoyl Peroxide,Treatments,Face Serums,$25.00 ,0.523358,0.532084,0.510268,20,paulaschoice,1,,1.0,35
2026-02-17T10:08:35.849704,35,Recommend a face serum for acne and blemishes from Paulas Choice.,5,stage_a,paula's choice clear anti-redness exfoliating solution with 2% salicylic acid,Paula's Choice,CLEAR Anti-Redness Exfoliating Solution with 2% Salicylic Acid,Cleansers,Exfoliators,$35.00 ,0.523178,0.528534,0.515144,20,paulaschoice,1,,1.0,35
2026-02-17T10:08:35.849704,35,Recommend a face serum for acne and blemishes from Paulas Choice.,1,stage_b,"paula's choice clinical pro retinaldehyde dual-retinoid treatment for clear, luminous skin",Paula's Choice,"Clinical PRO Retinaldehyde Dual-Retinoid Treatment for Clear, Luminous Skin",Treatments,Blemish & Acne Treatments,$68.00 ,0.530452,0.498825,0.569107,50,paulaschoice,1,,1.0,35
2026-02-17T10:08:35.849704,35,Recommend a face serum for acne and blemishes from Paulas Choice.,2,stage_b,paula's choice 10% azelaic acid booster for redness relief,Paula's Choice,10% Azelaic Acid Booster for Redness Relief,Treatments,Face Serums,$39.00 ,0.528099,0.533362,0.521666,50,paulaschoice,1,,1.0,35
2026-02-17T10:08:35.849704,35,Recommend a face serum for acne and blemishes from Paulas Choice.,3,stage_b,paula's choice skin perfecting 2% bha exfoliating toner pads for clear skin,Paula's Choice,Skin Perfecting 2% BHA Exfoliating Toner Pads for Clear Skin,Cleansers,Toners,$16.00 ,0.51407,0.535261,0.48817,50,paulaschoice,1,,0.5,35
2026-02-17T10:12:18.923033,36,My skin feels tight and uncomfortable after cleansing. Recommend a gentle daily cleanser.,1,stage_a,"cetaphil daily facial cleanser, face wash for sensitive skin",Cetaphil,"Daily Facial Cleanser, Face Wash for Sensitive Skin",Cleansers,Face Wash,$11.99 ,0.585293,0.553509,0.632968,20,,0,,1.0,36
2026-02-17T10:12:18.923033,36,My skin feels tight and uncomfortable after cleansing. Recommend a gentle daily cleanser.,2,stage_a,paula's choice resist perfectly balanced foaming cleanser with hyaluronic acid,Paula's Choice,RESIST Perfectly Balanced Foaming Cleanser with Hyaluronic Acid      ,Cleansers,Face Wash & Cleansers,$26.00 ,0.567674,0.552937,0.58978,20,,0,,1.0,36
2026-02-17T10:12:18.923033,36,My skin feels tight and uncomfortable after cleansing. Recommend a gentle daily cleanser.,3,stage_a,farmacy green clean gentle creamy cleanser,Farmacy,Green Clean Gentle Creamy Cleanser,Cleansers,Face Wash & Cleansers,$32.00 ,0.565263,0.549005,0.589651,20,,0,,1.0,36
2026-02-17T10:12:18.923033,36,My skin feels tight and uncomfortable after cleansing. Recommend a gentle daily cleanser.,4,stage_a,laneige water bank gentle gel cleanser with hyaluronic acid,LANEIGE,Water Bank Gentle Gel Cleanser with Hyaluronic Acid,Cleansers,Face Wash & Cleansers,$29.00 ,0.563078,0.545002,0.590191,20,,0,,1.0,36
2026-02-17T10:12:18.923033,36,My skin feels tight and uncomfortable after cleansing. Recommend a gentle daily cleanser.,5,stage_a,dermalogica special cleansing gel,Dermalogica,Special Cleansing Gel,Cleansers,Face Wash & Cleansers,$45.00 ,0.559479,0.53876,0.590556,20,,0,,1.0,36
2026-02-17T10:12:18.923033,36,My skin feels tight and uncomfortable after cleansing. Recommend a gentle daily cleanser.,1,stage_b,"cetaphil daily facial cleanser, face wash for sensitive skin",Cetaphil,"Daily Facial Cleanser, Face Wash for Sensitive Skin",Cleansers,Face Wash,$11.99 ,0.582979,0.553509,0.618998,50,,0,,1.0,36
2026-02-17T10:12:18.923033,36,My skin feels tight and uncomfortable after cleansing. Recommend a gentle daily cleanser.,2,stage_b,paula's choice resist perfectly balanced foaming cleanser with hyaluronic acid,Paula's Choice,RESIST Perfectly Balanced Foaming Cleanser with Hyaluronic Acid      ,Cleansers,Face Wash & Cleansers,$26.00 ,0.558632,0.552937,0.565594,50,,0,,1.0,36
2026-02-17T10:12:18.923033,36,My skin feels tight and uncomfortable after cleansing. Recommend a gentle daily cleanser.,3,stage_b,farmacy green clean gentle creamy cleanser,Farmacy,Green Clean Gentle Creamy Cleanser,Cleansers,Face Wash & Cleansers,$32.00 ,0.556932,0.549005,0.566621,50,,0,,1.0,36
2026-02-17T10:15:34.937298,37,I want to start using retinol but I’m afraid of irritation. What beginner-friendly option should I use?,1,stage_a,cocokind beginner retinol gel,cocokind,Beginner Retinol Gel,Treatment & Serums,Face Serums,$26.99 ,0.62304,0.591746,0.66998,20,,0,,1.0,37
2026-02-17T10:15:34.937298,37,I want to start using retinol but I’m afraid of irritation. What beginner-friendly option should I use?,2,stage_a,first aid beauty 0.3% retinol complex serum with peptides,First Aid Beauty,0.3% Retinol Complex Serum with Peptides,Treatments,Face Serums,$48.00 ,0.586257,0.543179,0.650874,20,,0,,1.0,37
2026-02-17T10:15:34.937298,37,I want to start using retinol but I’m afraid of irritation. What beginner-friendly option should I use?,3,stage_a,the ordinary retinal 0.2% emulsion high-strength retinoid nighttime treatment,The Ordinary,Retinal 0.2% Emulsion High-Strength Retinoid Nighttime Treatment,Treatments,Face Serums,$14.90 ,0.583637,0.53939,0.650009,20,,0,,0.5,37
2026-02-17T10:15:34.937298,37,I want to start using retinol but I’m afraid of irritation. What beginner-friendly option should I use?,4,stage_a,byoma sensitive retinol oil,BYOMA,Sensitive Retinol Oil,Moisturizers,Face Oils,$18.99 ,0.577622,0.541163,0.63231,20,,0,,1.0,37
2026-02-17T10:15:34.937298,37,I want to start using retinol but I’m afraid of irritation. What beginner-friendly option should I use?,5,stage_a,"paula's choice clinical pro retinaldehyde dual-retinoid treatment for clear, luminous skin",Paula's Choice,"Clinical PRO Retinaldehyde Dual-Retinoid Treatment for Clear, Luminous Skin",Treatments,Blemish & Acne Treatments,$68.00 ,0.575651,0.528824,0.645891,20,,0,,1.0,37
2026-02-17T10:15:34.937298,37,I want to start using retinol but I’m afraid of irritation. What beginner-friendly option should I use?,1,stage_b,cocokind beginner retinol gel,cocokind,Beginner Retinol Gel,Treatment & Serums,Face Serums,$26.99 ,0.609684,0.591746,0.631608,50,,0,,1.0,37
2026-02-17T10:15:34.937298,37,I want to start using retinol but I’m afraid of irritation. What beginner-friendly option should I use?,2,stage_b,the ordinary retinal 0.2% emulsion high-strength retinoid nighttime treatment,The Ordinary,Retinal 0.2% Emulsion High-Strength Retinoid Nighttime Treatment,Treatments,Face Serums,$14.90 ,0.577119,0.53939,0.623233,50,,0,,0.5,37
2026-02-17T10:15:34.937298,37,I want to start using retinol but I’m afraid of irritation. What beginner-friendly option should I use?,3,stage_b,first aid beauty 0.3% retinol complex serum with peptides,First Aid Beauty,0.3% Retinol Complex Serum with Peptides,Treatments,Face Serums,$48.00 ,0.574009,0.543179,0.61169,50,,0,,1.0,37
2026-02-17T10:17:46.565970,38,My makeup doesn’t come off completely with regular cleanser. Recommend a balm or oil cleanser.,1,stage_a,the inkey list oat makeup removing cleansing balm,The INKEY List,Oat Makeup Removing Cleansing Balm,Cleansers,Face Wash & Cleansers,$7.00 ,0.631791,0.595759,0.685837,20,,0,,1.0,38
2026-02-17T10:17:46.565970,38,My makeup doesn’t come off completely with regular cleanser. Recommend a balm or oil cleanser.,2,stage_a,clinique mini take the day off cleansing balm makeup remover,CLINIQUE,Mini Take The Day Off Cleansing Balm Makeup Remover ,Mini Size,,$15.00 ,0.629132,0.598234,0.675479,20,,0,,1.0,38
2026-02-17T10:17:46.565970,38,My makeup doesn’t come off completely with regular cleanser. Recommend a balm or oil cleanser.,3,stage_a,clinique take the day off  cleansing oil makeup remover,CLINIQUE,Take The Day Off  Cleansing Oil Makeup Remover,Moisturizers,Face Oils,$37.00 ,0.609555,0.58142,0.651758,20,,0,,1.0,38
2026-02-17T10:17:46.565970,38,My makeup doesn’t come off completely with regular cleanser. Recommend a balm or oil cleanser.,4,stage_a,bobbi brown mini soothing cleansing oil,Bobbi Brown,Mini Soothing Cleansing Oil,Cleansers,Face Wash & Cleansers,$20.00 ,0.605413,0.586951,0.633106,20,,0,,1.0,38
2026-02-17T10:17:46.565970,38,My makeup doesn’t come off completely with regular cleanser. Recommend a balm or oil cleanser.,5,stage_a,lancôme bi-facil double-action eye makeup remover,Lancôme,Bi-Facil Double-Action Eye Makeup Remover,Accessories,Makeup Removers,$36.00 ,0.597336,0.580692,0.622302,20,,0,,0.5,38
2026-02-17T10:17:46.565970,38,My makeup doesn’t come off completely with regular cleanser. Recommend a balm or oil cleanser.,1,stage_b,the inkey list oat makeup removing cleansing balm,The INKEY List,Oat Makeup Removing Cleansing Balm,Cleansers,Face Wash & Cleansers,$7.00 ,0.630971,0.595759,0.674008,50,,0,,1.0,38
2026-02-17T10:17:46.565970,38,My makeup doesn’t come off completely with regular cleanser. Recommend a balm or oil cleanser.,2,stage_b,clinique mini take the day off cleansing balm makeup remover,CLINIQUE,Mini Take The Day Off Cleansing Balm Makeup Remover ,Mini Size,,$15.00 ,0.627291,0.598234,0.662806,50,,0,,1.0,38
2026-02-17T10:17:46.565970,38,My makeup doesn’t come off completely with regular cleanser. Recommend a balm or oil cleanser.,3,stage_b,clinique take the day off  cleansing oil makeup remover,CLINIQUE,Take The Day Off  Cleansing Oil Makeup Remover,Moisturizers,Face Oils,$37.00 ,0.603618,0.58142,0.630748,50,,0,,1.0,38
2026-02-17T10:20:25.400246,39,My skin looks dull lately. I want something to restore glow without irritating my skin.,1,stage_a,youth to the people superfood skin drip smooth + glow barrier serum with peptides + niacinamide,Youth To The People,Superfood Skin Drip Smooth + Glow Barrier Serum with Peptides + Niacinamide,Treatments,Face Serums,$39.00 ,0.579412,0.579055,0.579947,20,,0,,1.0,39
2026-02-17T10:20:25.400246,39,My skin looks dull lately. I want something to restore glow without irritating my skin.,2,stage_a,sunday riley c.e.o. afterglow brightening vitamin c moisturizer,Sunday Riley,C.E.O. Afterglow Brightening Vitamin C Moisturizer,Moisturizers,Face Creams,$22.00 ,0.577541,0.56803,0.591807,20,,0,,1.0,39
2026-02-17T10:20:25.400246,39,My skin looks dull lately. I want something to restore glow without irritating my skin.,3,stage_a,ranavat resurfacing saffron aha masque - radiant rani,RANAVAT,Resurfacing Saffron AHA Masque - Radiant Rani,Masks,Face Masks,$75.00 ,0.565617,0.583657,0.538557,20,,0,,1.0,39
2026-02-17T10:20:25.400246,39,My skin looks dull lately. I want something to restore glow without irritating my skin.,4,stage_a,olay vitamin c + peptide 24 brightening serum,Olay,Vitamin C + Peptide 24 Brightening Serum,Treatment & Serums,Face Serums,$39.99 ,0.56219,0.57643,0.54083,20,,0,,1.0,39
2026-02-17T10:20:25.400246,39,My skin looks dull lately. I want something to restore glow without irritating my skin.,5,stage_a,nudestix nude glow peptide serum,NUDESTIX,Nude Glow Peptide Serum,Treatments,Face Serums,$55.00 ,0.556913,0.585341,0.514272,20,,0,,1.0,39
2026-02-17T10:20:25.400246,39,My skin looks dull lately. I want something to restore glow without irritating my skin.,1,stage_b,youth to the people superfood skin drip smooth + glow barrier serum with peptides + niacinamide,Youth To The People,Superfood Skin Drip Smooth + Glow Barrier Serum with Peptides + Niacinamide,Treatments,Face Serums,$39.00 ,0.570105,0.579055,0.559166,50,,0,,1.0,39
2026-02-17T10:20:25.400246,39,My skin looks dull lately. I want something to restore glow without irritating my skin.,2,stage_b,sunday riley c.e.o. afterglow brightening vitamin c moisturizer,Sunday Riley,C.E.O. Afterglow Brightening Vitamin C Moisturizer,Moisturizers,Face Creams,$22.00 ,0.567836,0.56803,0.567598,50,,0,,1.0,39
2026-02-17T10:20:25.400246,39,My skin looks dull lately. I want something to restore glow without irritating my skin.,3,stage_b,ranavat resurfacing saffron aha masque - radiant rani,RANAVAT,Resurfacing Saffron AHA Masque - Radiant Rani,Masks,Face Masks,$75.00 ,0.549173,0.583657,0.507027,50,,0,,1.0,39
2026-02-17T10:24:03.214108,40,I need a nourishing face oil for dry skin that I can use at night.,1,stage_a,kiehl's since 1851 midnight recovery concentrate moisturizing face oil,Kiehl's Since 1851,Midnight Recovery Concentrate Moisturizing Face Oil,Moisturizers,Face Oils,$57.00 ,0.655244,0.675172,0.625352,20,,0,,1.0,40
2026-02-17T10:24:03.214108,40,I need a nourishing face oil for dry skin that I can use at night.,2,stage_a,kiehl's since 1851 mini midnight recovery concentrate moisturizing face oil,Kiehl's Since 1851,Mini Midnight Recovery Concentrate Moisturizing Face Oil,Mini Size,,$34.00 ,0.619447,0.615531,0.625319,20,,0,,1.0,40
2026-02-17T10:24:03.214108,40,I need a nourishing face oil for dry skin that I can use at night.,3,stage_a,herbivore phoenix rosehip anti-aging face oil - for dry skin,Herbivore,Phoenix Rosehip Anti-Aging Face Oil - For Dry Skin,Moisturizers,Face Oils,$88.00 ,0.608996,0.600807,0.621281,20,,0,,1.0,40
2026-02-17T10:24:03.214108,40,I need a nourishing face oil for dry skin that I can use at night.,4,stage_a,clarins santal soothing & hydrating face treatment oil,Clarins,Santal Soothing & Hydrating Face Treatment Oil,Moisturizers,Face Oils,$67.00 ,0.607463,0.618293,0.591217,20,,0,,1.0,40
2026-02-17T10:24:03.214108,40,I need a nourishing face oil for dry skin that I can use at night.,5,stage_a,clinique moisture surge™ overnight face mask to hydrate + plump,CLINIQUE,Moisture Surge™ Overnight Face Mask to Hydrate + Plump,Masks,Face Masks,$44.00 ,0.598181,0.612072,0.577345,20,,0,,0.0,40
2026-02-17T10:24:03.214108,40,I need a nourishing face oil for dry skin that I can use at night.,1,stage_b,kiehl's since 1851 midnight recovery concentrate moisturizing face oil,Kiehl's Since 1851,Midnight Recovery Concentrate Moisturizing Face Oil,Moisturizers,Face Oils,$57.00 ,0.640759,0.675172,0.598699,50,,0,,1.0,40
2026-02-17T10:24:03.214108,40,I need a nourishing face oil for dry skin that I can use at night.,2,stage_b,kiehl's since 1851 mini midnight recovery concentrate moisturizing face oil,Kiehl's Since 1851,Mini Midnight Recovery Concentrate Moisturizing Face Oil,Mini Size,,$34.00 ,0.60796,0.615531,0.598705,50,,0,,1.0,40
2026-02-17T10:24:03.214108,40,I need a nourishing face oil for dry skin that I can use at night.,3,stage_b,herbivore phoenix rosehip anti-aging face oil - for dry skin,Herbivore,Phoenix Rosehip Anti-Aging Face Oil - For Dry Skin,Moisturizers,Face Oils,$88.00 ,0.593318,0.600807,0.584166,50,,0,,1.0,40
2026-02-17T10:43:49.922508,0,cleanser by la roche posay under $30,1,stage_a,la roche-posay travel size toleriane hydrating gentle face cleanser for dry skin,La Roche-Posay,Travel Size Toleriane Hydrating Gentle Face Cleanser for Dry Skin,Travel Size Skin Care,,$8.99 ,0.598878,0.596287,0.602763,20,larocheposay,1,"{""lte"": 30.0}",1.0,0
2026-02-17T10:43:49.922508,0,cleanser by la roche posay under $30,2,stage_a,la roche-posay effaclar purifying foaming gel cleanser for oily skin,La Roche-Posay,Effaclar Purifying Foaming Gel Cleanser for Oily Skin,Cleansers,Face Wash,$16.99 ,0.579993,0.597386,0.553903,20,larocheposay,1,"{""lte"": 30.0}",1.0,0
2026-02-17T10:43:49.922508,0,cleanser by la roche posay under $30,3,stage_a,la roche-posay toleriane purifying foaming cream cleanser,La Roche-Posay,Toleriane Purifying Foaming Cream Cleanser,Cleansers,Face Wash,$24.99 ,0.57018,0.594227,0.534111,20,larocheposay,1,"{""lte"": 30.0}",1.0,0
2026-02-17T10:43:49.922508,0,cleanser by la roche posay under $30,4,stage_a,la roche-posay mela b3 dark spot face cleanser with melasyl and niacinamide,La Roche-Posay,Mela B3 Dark Spot Face Cleanser with Melasyl and Niacinamide,Cleansers,Face Wash,$27.99 ,0.568228,0.565638,0.572113,20,larocheposay,1,"{""lte"": 30.0}",1.0,0
2026-02-17T10:43:49.922508,0,cleanser by la roche posay under $30,5,stage_a,la roche-posay lipikar ap+ gentle foaming cleansing oil,La Roche-Posay,Lipikar AP+ Gentle Foaming Cleansing Oil,Cleansers,Face Wash,$19.99 ,0.55629,0.540347,0.580205,20,larocheposay,1,"{""lte"": 30.0}",1.0,0
2026-02-17T10:43:49.922508,0,cleanser by la roche posay under $30,1,stage_b,la roche-posay travel size toleriane hydrating gentle face cleanser for dry skin,La Roche-Posay,Travel Size Toleriane Hydrating Gentle Face Cleanser for Dry Skin,Travel Size Skin Care,,$8.99 ,0.58237,0.596287,0.56536,50,larocheposay,1,"{""lte"": 30.0}",1.0,0
2026-02-17T10:43:49.922508,0,cleanser by la roche posay under $30,2,stage_b,la roche-posay effaclar purifying foaming gel cleanser for oily skin,La Roche-Posay,Effaclar Purifying Foaming Gel Cleanser for Oily Skin,Cleansers,Face Wash,$16.99 ,0.554894,0.597386,0.502959,50,larocheposay,1,"{""lte"": 30.0}",1.0,0
2026-02-17T10:43:49.922508,0,cleanser by la roche posay under $30,3,stage_b,la roche-posay toleriane purifying foaming cream cleanser,La Roche-Posay,Toleriane Purifying Foaming Cream Cleanser,Cleansers,Face Wash,$24.99 ,0.5446,0.594227,0.483946,50,larocheposay,1,"{""lte"": 30.0}",1.0,0
