product_id,brand,product,category,subcategory,price,size,image,no_of_reviews,about_the_product,ingredients,how_to_use
P429659,Biossance,Squalane + Hyaluronic Toning Mist,Moisturizers,Mists & Essences,$32.00,Size: 2.53 oz / 75 mL,https://www.sephora.com/productimages/sku/s2051894-main-zoom.jpg?pb=clean-planet-aware&imwidth=160,104,"Item 2051894
NEW
ONLY AT SEPHORA
What it is: An ultra-fine facial mist that replenishes skin with minerals and hydrates with sugarcane-derived squalane and two types of hyaluronic acid.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Fine Lines/Wrinkles, Dryness, Dullness

Formulation: Spray

Highlighted Ingredients:
- Multi-mineral Complex: Replenishes minerals lost throughout the day and brought on by the effects of stress, overindulgence, and pollution.
- Squalane: Hydrates while locking in essential moisture.
- Green Algae: Helps skin maintain electrolyte and hydration balance instantly and over time.

Ingredient Callouts: This product is also vegan and cruelty-free.

What Else You Need to Know: This cooling, alcohol-free mist replenishes skin depleted by stress, exercise, overindulgence, and life in general. It minimizes the look of fine lines with squalane and hyaluronic acid, while setting and refreshing the look of makeup with a weightless veil of moisture—any time you need it.

Clinical Results:
IMMEDIATELY: -100% showed improvement in hydration* AFTER 2 WEEKS: -100% agree their fine lines appear minimized** -100% agree their skin appears more plump and hydrated* -100% agree that it helped to refresh the look of their makeup** *Based on a 28-day clinical study of 35 women, ages 36-60, after 28 days of twice daily use **Based on a 28-day consumer use study of 35 women, ages 36-60, after 28 days of twice daily use


Products formulated without certain ingredients, including parabens, sulfates, phthalates, and mineral oils, from brands that have met our specific criteria for ingredient sourcing and formulation, packaging, environmental commitments, and consumer transparency. Learn more here.
Show less",,
P515919,CLINIQUE,Moisture Surge™ Active Glow Serum with Hyaluronic Acid,Treatments,Face Serums,$65.00,Size: 1.7 oz / 50 mL,https://www.sephora.com/productimages/sku/s2836203-main-zoom.jpg?imwidth=160,464,"Item 2836203
What it is: A first-ever serum from CLINIQUE’s most-loved Moisture Surge collection, formulated with powerful actives to give skin an immediate, continuous glow.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dryness

Formulation: Serum

Highlighted Ingredients:
- Lactic Acid 5%: Exfoliates dulling dead skin cells, helping actives to better sink in.
- Hyaluronic Acid: Moisture-binding ingredient infuses skin with plumping hydration.
- Vitamin C: Powerful antioxidant brightens the look of skin.

Ingredient Callouts: Free of parabens, phthalates, and sulfates SLS & SLES.

What Else You Need to Know: This refreshing, dermatologist-tested serum exfoliates (it was clinically shown to promote skin’s natural cell turnover to reveal fresher, smoother skin), hydrates (it plumps up skin with a clinical increase in hydration), and brightens, boosting the skin’s glow. It sinks right into skin and layers well with moisturizer and under makeup. It’s also safe for sensitive skin, allergy tested, fragrance free, and tested to work on all skin tones.

Clinical Results: In clinical testing on 31 women:
- 97% show an instant boost in hydration after using the product once
- 100% show an instant boost in radiance after using the product once
- 90% show visibly improved skin texture after using the product for 28 days

In consumer testing on 165 women:
- 93% say the product is gentle and non-irritating after 1 week of product use
- 95% say skin feels soothed with moisture after 2 weeks of product use
- 91% say skin looks healthier after 2 weeks of product use
Show less",,
P467256,Maison Louis Marie,No.12 Bousval Perfume Oil,Body Moisturizers,Body Lotions & Body Oils,$65.00,Size: 0.50 oz/ 15 mL,https://www.sephora.com/productimages/sku/s2408045-main-zoom.jpg?pb=clean-planet-aware&imwidth=160,22,,,
P504240,Fenty Beauty by Rihanna,Mini Instant Reset Brightening Overnight Recovery Gel-Cream With Niacinamide + Kalahari Melon Oil,Moisturizers,Face Creams,$27.00,Size: 1 oz / 30 mL,https://www.sephora.com/productimages/sku/s2648798-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,232,,,
P504237,Fenty Beauty by Rihanna,Mini Hydra'Reset Intensive Recovery Glycerin Hand Mask,Body Moisturizers,Hand Cream & Foot Cream,$14.00,Size: 1 oz / 30 mL,https://www.sephora.com/productimages/sku/s2648780-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,213,,,
P470057,Supergoop!,100% Mineral Sheerscreen Sunscreen SPF 30,Sunscreen,Face Sunscreen,$40.00,Size: 1.5 oz/ 45 mL,https://www.sephora.com/productimages/sku/s2445419-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,580,,,
P424948,Sunday Riley,Auto Correct Brightening + Depuffing Eye Cream for Dark Circles,Eye Care,Eye Creams & Treatments,$65.00,Size: 0.5 oz/ 15 mL,https://www.sephora.com/productimages/sku/s2020634-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,2K,,,
P516209,Facile,Bare Necessity Hyaluronic Acid Gentle Foaming Cleanser,Cleansers,Face Wash & Cleansers,$22.00,Size: 3.38 oz / 100 mL,https://www.sephora.com/productimages/sku/s2853489-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,121,,,
P444990,Isle of Paradise,Blend It Multi-Purpose Self-Tan Blender,Self Tanners,For Body,$22.00,Size: 1.05 oz/ 30 g,https://www.sephora.com/productimages/sku/s2230787-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,26,,,
P507330,fresh,Rose & Hyaluronic Acid Lightweight Moisturizer,Moisturizers,Face Creams,$48.00,Size: 3.3 fl oz / 100 ml,https://www.sephora.com/productimages/sku/s2704773-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,829,"Item 2704773
What it is: A lightweight, fluid moisturizer ideal for oily, combo skin that deeply hydrates, evens texture & reduces look of pores.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Fine Lines and Wrinkles, Pores, and Dryness

Formulation: Cream

Highlighted Ingredients:
- Damask Rose: Extract boosts moisture and supports skin’s barrier.
- Low Molecular Weight Hyaluronic Acid: Visibly plumps and immediately hydrates.
- Yarrow Extract: Visibly smooths and refines.

What Else You Need to Know: This non-comedogenic formula delivers instant, deep hydration with a weightless texture to help take control of your skin’s hydration. Powered by strengthening damask rose, hyaluronic acid, and smoothing yarrow extract, it absorbs quickly for smooth, soft skin, even under makeup.

Clinical Results:
+75% even texture instantly observed* -36% look of pores instantly observed* +53% visibly softened dry lines instantly observed* 72hr deep hydration** *observed results, self-assessment by scoring, 30 subjects, after 1st application **instrumental test, 32 subjects

In an instrumental test on 32 subjects, it was found to provide:
- 72-hour deep hydration


Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less","-Damask Rose: Extract boosts moisture and supports skin’s barrier.
-Low Molecular Weight Hyaluronic Acid: Visibly plumps and immediately hydrates.
-Yarrow Extract: Visibly smooths and refines.

Aqua (Water), Glycerin, Limnanthes Alba (Meadowfoam) Seed Oil, Caprylic/Capric Triglyceride, Polyglyceryl-10 Myristate, C9-12 Alkane, 1,2-Hexanediol, Polyglycerin-3, Propanediol, Cellulose, Rosa Damascena Flower Water, Rosa Damascena Extract, Rosa Damascena Flower Extract, Achillea Millefolium Extract, Rosa Damascena Flower Oil, Cucumis Sativus (Cucumber) Fruit Extract, Jojoba Esters, Caprylyl Glycol, Acrylates/c10-30 Alkyl Acrylate Crosspolymer, Sodium Stearoyl Glutamate, Coco Caprylate/Caprate, Xanthan Gum, Tocopheryl Acetate, Trisodium Ethylenediamine Disuccinate, Sodium Hyaluronate, Butylene Glycol, Sodium Hydroxide, Pentylene Glycol, Citric Acid, Tocopherol, Chlorphenesin, Sodium Benzoate, Potassium Sorbate, Citronellol, Geraniol.

.

The list of ingredients is subject to change, please consult the packaging of the product purchased.","Suggested Usage:
-Apply two pumps to the face and neck daily, morning and night."
P440486,Mario Badescu,Glycolic Acid Toner,Cleansers,Toners,$18.00,Size: 8 oz/ 236 mL,https://www.sephora.com/productimages/sku/s2185072-main-zoom.jpg?imwidth=160,79,"Item 2185072
What it is: A mild resurfacing toner that brightens and balances post-cleanse.

Skin Type: Normal, Dry, Combination

Skincare Concerns: Dullness and Uneven Texture, Dark Spots, and Pores

Formulation: Liquid

Highlighted Ingredients:
- Glycolic Acid: Refines and retextures.
- Grapefruit Extract: Rejuvenates and refreshes skin.
- Aloe Vera: Hydrates and soothes.

Ingredient Callouts: This product is also vegan and cruelty-free.

What Else You Need to Know: This formula features glycolic acid, grapefruit, and aloe vera to rejuvenate skin, refine pores, and diminish the appearance of dry fine lines, wrinkles, and uneven skin tone. Surface impurities are swept away as skin gets an exfoliating boostunveiling a more radiant and youthful-looking complexion.
Show less","-Glycolic Acid: Refines and retextures.
-Grapefruit Extract: Rejuvenates and refreshes skin.
-Aloe Vera: Hydrates and soothes.

Water, Propylene Glycol, Glycolic Acid, Citrus Grandis (Grapefruit) Fruit Extract, Aloe Barbadensis Leaf Juice, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, PPG-26-Buteth-26, Ethylhexyl Salicylate, PEG-40 Hydrogenated Castor Oil, Fragrance, Sodium Chloride, Methylparaben, Propylparaben, Diazolidinyl Urea, CI 42090 (Blue 1), CI 45410 (Red 28), CI 19140 (Yellow 5).","Suggested Usage:
-Apply to skin using a cotton ball or pad, avoiding the eye area.
-Wipe in sweeping, outward motions until the cotton comes up clean.
-Follow with a moisturizer or serum and night cream.
-Use twice daily, day and night after cleansing.

Precautions:
-This product is not recommended for use with topical prescriptions, acne-erupted, or sensitive skin.
-Avoid contact with the eyes. If contact occurs, rinse well with water.
-If irritation develops and persists, discontinue use.
-Sunburn Alert: This product contains an alpha hydroxy acid (AHA) that may increase your skin's sensitivity to the sun and the possibility of sunburn. Use a sunscreen and limit sun exposure while using this product."
P481397,Estée Lauder,Revitalizing Supreme+ Bright Soft Creme Moisturizer with Vitamin C,Moisturizers,Face Creams,$120.00,Size: 1.7 oz/ 50 mL,https://www.sephora.com/productimages/sku/s2533024-main-zoom.jpg?imwidth=160,10,"Item 2533024
What it is: A spot-addressing, lightweight moisturizer that hydrates, visibly improves tone, makes your skin look firmer, and reduces the look of lines.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dark Spots, Fine Lines and Wrinkles, and Dryness

Highlighted Ingredients:
- Exclusive Moringa Extract
- Beautyberry Extract
- Vitamin C

Ingredient Callouts: Free of parabens, phthalates, mineral oil, and sulfates SLS & SLES.

What Else You Need to Know: This moisturizer tones down visible dark spots including blemish marks, diminishes visible signs of aging, and leaves skin looking radiant. It is hydrating and lightweight, so skin looks alive with undeniable luminosity.

Clinical Results: In a consumer test on 100 women after 6 weeks:
- 97% said skin felt firmer and had more bounce
- 96% said skin tone looked more even
- 88% said dark spots appeared reduced
Show less",,
P467750,Caudalie,Resveratrol Lift Retinol Alternative Firming Refillable Cashmere Moisturizer,Moisturizers,Face Creams,$69.00,Size: 1.6 oz / 50 ml,https://www.sephora.com/productimages/sku/s2744316-main-zoom.jpg?pb=clean-planet-aware&imwidth=160,619,"Item 2744316
What it is: A daily moisturizer to visibly firm, lift, and reduce the look of fine lines and wrinkles with patented resveratrol, hyaluronic acid, and collagen alternative.

Skin Type: Normal, Dry

Skincare Concerns: Fine Lines and Wrinkles, Dryness, and Loss of Firmness and Elasticity

Highlighted Ingredients:
- Resveratrol: A powerful vine antioxidant to visibly firm and reduce the look of wrinkles.
- Hyaluronic Acid: Two molecular sizes of hyaluronic acid hydrate and leave skin feeling soft.
- Collagen: Visibly firms and smooths facial contours.

Ingredient Callouts: Free of parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, sulfates SLS & SLES, triclocarban, triclosan, and contains less than one percent synthetic fragrance. It is also gluten-free, cruelty-free, and comes in recyclable packaging.

What Else You Need to Know: Powered by Caudalie‘s exclusive patent, this daily moisturizer with a silky, luxuriously soft texture intensely hydrates and reduces the look of fine lines. Housed in a refillable jar, this formula is enriched with mineral pearlizers for an immediate glow.

Clinical Results: In a clinical study on 21 subjects, after 18 days:
- 98% saw firmer skin in less than 3 weeks

Products formulated without certain ingredients, including parabens, sulfates, phthalates, and mineral oils, from brands that have met our specific criteria for ingredient sourcing and formulation, packaging, environmental commitments, and consumer transparency. Learn more here.
Show less",,
P506547,Skinfix,KP+ Psoriasis Smoothing Treatment Body Lotion,Body Moisturizers,,$50.00,Size: 5.07 oz / 150 mL,https://www.sephora.com/productimages/sku/s2668499-main-zoom.jpg?pb=clean-planet-aware&imwidth=160,312,"Item 2668499
ONLY AT SEPHORA
What it is: A targeted body cream clinically shown to visibly smooth KP bumps while reducing the look of flaking, scaling, and redness to improve the look of psoriasis-prone skin.

Skin Type: Normal and Dry

Skincare Concerns: Dryness, Redness, and Uneven Texture

Formulation: Cream

Highlighted Ingredients:
- Patent-Pending B-L3™ Complex with Barrier Lipids and Peptides: Boosts ceramides to support barrier health, soothing and calming skin.
- AHA Acids (Glycolic and Lactic Acid) 5%: Visibly resurface on multiple levels to smooth the look of KP bumps and reduce the look of flaking and scaling.
- Salicylic Acid (BHA) 2% and Niacinamide: Smooth skin and address discomfort.

Ingredient Callouts:
This product is vegan, gluten-free, cruelty-free, and comes in recyclable packaging.

What Else You Need to Know: Designed to be used daily or during flare-ups, this body cream is formulated with chemical exfoliants (BHA) and emollients to visibly smooth KP bumps and reduce scaling and flaking in psoriasis-prone skin. A balancing blend of B-L3™ Complex, niacinamide, and postbiotics minimize discomfort and support skin-barrier health

Clinical Results: In a 2-week consumer-perception study on 21 subjects:
- 91% showed a visible reduction in KP bumps and exhibited smoother skin

In a 2-week dermatologist evaluation of 21 subjects, results showed:
- 88% reduction in skin flaking
- 25% improvement in skin texture


Products formulated without certain ingredients, including parabens, sulfates, phthalates, and mineral oils, from brands that have met our specific criteria for ingredient sourcing and formulation, packaging, environmental commitments, and consumer transparency. Learn more here.
Show less",,
P386197,Origins,GinZing™ Refreshing Scrub Cleanser,Cleansers,Exfoliators,$29.00,Size: 5 oz/ 150 mL,https://www.sephora.com/productimages/sku/s1596527-main-zoom.jpg?imwidth=160,1.7K,"Item 1596527
What it is: A two-in-one brightening scrubby face cleanser infused with Panax Ginseng and Caffeine from Coffee Beans. Naturally-derived Jojoba and Carnauba Wax gently exfoliate to help unclog pores.

Skin Type: Normal, Combination, and Oily

Skincare Concerns: Pores and Dullness

Formulation: Gel

Highlighted Ingredients:
- Caffeine from Coffee: Visibly refreshes and recharges skin.

Ingredient Callouts: This product is vegan, cruelty-free, and gluten-free, and comes in recyclable packaging.

What Else You Need to Know: This scrub is formulated with natural jojoba and carnauba wax to gently exfoliate and unclog pores. After use, skin looks smoother and brighter and feels perfectly refreshed. Plus the uplifting aroma of grapefruit, lemon, and spearmint perks you up so you're ready to face the day.

Show less",,
P511410,TULA Skincare,TULA's Greatest Hits Skincare Discovery Kit,Value & Gift Sets,,$48.00,,,,,,
P512168,Nécessaire,The Body Vitamin C - Radiance Serum With THD Ascorbate,Shop by Concern,Even Skin Tone & Color Correction,$58.00,Size: 5.1 oz / 150 mL,https://www.sephora.com/productimages/sku/s2680841-main-zoom.jpg?pb=clean-planet-aware&imwidth=122,176,"Item 2780625
ONLY AT SEPHORA
What it is:  A daily serum with a clinical concentration of vitamin C (THD ascorbate) to boost radiance, reduce the look of spots, and visibly even skin. 

Skin Type: Normal, Dry, Combination, and Oily 

Skincare Concerns: Dark Spots, Dullness, and Uneven Texture 

Highlighted Ingredients:
- Vitamin C | THD Ascorbate (Stabilized, Safe, Bioavailable): Boosts radiance, reduces the look of spots, and visibly evens skin.        
- Tranexamic Acid: Visibly brightens hyperpigmentation.    
- Enzymes (Bromelain, Papain, and Superoxide Dismutase): Improves the look of clarity and tone. 

Ingredient Callouts: This product is vegan and cruelty-free. 

What Else You Need to Know: This formulation includes a daily concentration of vitamin C (THD ascorbate) to boost radiance, reduce the look of spots, and visibly even skin. THD ascorbate is stabilized and bioavailable. It’s also good for sensitive skin, dermatologist-tested, hypoallergenic, non-comedogenic, fragrance-free, and mineral-rich terracotta is added to the formula.

Clinical Results: Clinical Study with 25 Participants over 4 weeks verified by a third-party clinic in 2024: 
- 67% reported less visible sunspots in 4 weeks
- 70% reported radiant glowing skin in 4 weeks                                                                                                                                                                                                                   - 73% saw visible improvement in dullness, clarity, and tone in 4 weeks

Products formulated without certain ingredients, including parabens, sulfates, phthalates, and mineral oils, from brands that have met our specific criteria for ingredient sourcing and formulation, packaging, environmental commitments, and consumer transparency. Learn more here.

Show less",,
P505026,Benefit Cosmetics,Mini The POREfessional Get Unblocked Makeup-Removing Cleansing Oil,Skincare,,$18.00,Size: 1.5 oz / 45 mL,https://www.sephora.com/productimages/sku/s2641694-main-zoom.jpg?imwidth=160,503,"Item 2641694
What it is: A lightweight, silky-smooth cleansing oil that melts away dirt, oil, and makeup while visibly unclogging and unblocking pores.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Pores

Formulation: Liquid

Highlighted Ingredients:
- Grapeseed, Jojoba Seed, Avocado, and Plum Kernel Oils: Supply essential fatty acids (like omega-9) and nourish and condition skin.
- Ceramide NP: Maintains moisture balance.
- Bisabolol: Helps skin feel comfortable.

Ingredient Callouts: Free of parabens, formaldehydes, formaldehyde-releasing agents, phthalates, retinyl palmitate, oxybenzone, coal tar, hydroquinone, sulfates SLS & SLES, triclocarban, triclosan, and contains less than one percent synthetic fragrance. It also comes in recyclable packaging.

What Else You Need to Know: Dermatologist tested and suitable for all skin types, this makeup-removing cleansing oil loosens and melts away makeup, unclogs pores, and leaves skin feeling nourished and conditioned. It also leaves pores looking clear and skin looking less congested over time.

Clinical Results: In a self-evaluation of 107 participants:
After 1 use:
- 93% said it visibly melted away dirt, oil, and makeup
- 93% said it visibly dissolved pore-clogging oil and grime
- 94% said skin felt nourished

After 1 month:
- 93% said pores looked clear
- 92% said skin looked less congested
- 96% said skin looked healthy
Show less",,
P507559,Act+Acre,Microfiber Hair Towel,Accessories,Hair Towels,$30.00,,,,,,
P507343,Mango People,Mango Cream Blush & Lip Multistick,Cheek,Blush,$27.00,Color: Jaipur - soft dusty rose pink,https://www.sephora.com/productimages/sku/s2717791-main-zoom.jpg?pb=clean-planet-aware&imwidth=160,240,"Item 2717791
ONLY AT SEPHORA
What it is: A hydrating, multiuse cream blush and lip color infused with adaptogens from Ayurveda that melts into skin for a natural flush of color.

Finish: Radiant

Formulation: Stick

Highlighted Ingredients: 
- Mango Butter: Highly moisturizing butter that leaves skin healthy and hydrated.
- Ashwagandha: Ayurvedic herb that calms skin.
- Cherry Extract: Helps protect skin against free radicals.

Ingredient Callouts: This product is vegan, gluten-free, cruelty-free, and comes in recyclable packaging.

What Else You Need to Know: This blush and lip multi-stick is formulated with the perfect blend of fruit extracts and ayurvedic herbs to nourish and protect your skin while adding rich and long-wearing pigments that look and, most importantly, feel incredible on the skin.


Products formulated without certain ingredients, including parabens, sulfates, phthalates, and mineral oils, from brands that have met our specific criteria for ingredient sourcing and formulation, packaging, environmental commitments, and consumer transparency. Learn more here.
Show less",,
P422069,Tatcha,Mini Luminous Dewy Skin Mist 2-in-1 Hydrator & Finishing Spray,Skincare,,$22.00,Size: 0.4 oz/ 12 mL,https://www.sephora.com/productimages/sku/s1957059-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,2.2K,"Item 1957059
Which skin type is it good for?
✔ Normal
✔ Combination
✔ Dry
✔ Sensitive

What it is:
A silky, fine mist moisturizer that can be used under or over makeup for dewy glowing skin anytime, anywhere.

Solutions for:
- Dullness
- Dryness
- Fine lines and wrinkles

If you want to know more…
Mist on this spray moisturizer for a boost of soothing hydration and a luminous complexion. It is formulated with more than 20 percent botanical oils and humectants to leave skin dewy. A proprietary complex of Okinawa red algae and hyaluronic acid delivers highly efficient hydration to the skin, acting as the ultimate moisture magnet. It’s also infused with hadasei-3 anti-aging complex, a trinity of Japanese anti-aging superfoodsgreen tea, rice and algaethat restores the look of youthful radiance.

The Dewy Skin Mist’s super-fine sprayer only takes two to three spritzes for your whole face. Use right before applying makeup for flawless application and a dewy, glowing look. Take it with you for easy touch-ups on the go to refresh skin and give it an extra glow. You can also mist it over makeup to replenish moisture and prevent caking. It won't disturb makeup, so you can use it anytime, anywhere.

What else you need to know:
This product is non-irritating, non-sensitizing, dermatologist tested, and cruelty-free. It is also formulated without mineral oil, synthetic fragrances, urea, DEA, or TEA.

Beauty that gives back: Your purchase of a full-sized Tatcha skincare item will fund a day of school for incredible girls through the brand’s Beautiful Faces, Beautiful Futures partnership with Room to Read.




Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less",,
P473148,Naturally Serious,Mask-imum Revival™ Hydra-Plumping Mask,Masks,Face Masks,$27.00,Size: 1.7 oz/ 50 mL,https://www.sephora.com/productimages/sku/s2480820-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,171,"Item 2480820
What it is: A mask that hydrates and calms dry skin for a healthier and more clarified, radiant appearance.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Pores, Dryness, and Dullness

Formulation: Mask

Highlighted Ingredients:
- Colloidal Oatmeal and Allantoin: Soothe dry, dehydrated skin.
- Hyaluronic Acid, Sodium PCA, and Shea Butter: Intensely hydrate, visibly plumping skin with moisture.
- Kaolin Clay: Visibly clarifies skin by dissolving impurities and excess oil.

Ingredient Callouts: This product is vegan, cruelty-free, and comes in recyclable packaging.

What Else You Need to Know: Bring back the look of hydrated, glowing skin. This mask calms with colloidal oatmeal; moisturizes with hyaluronic acid, sodium PCA, and shea butter; and dissolves impurities and excess oil with kaolin clay to leave skin looking clear and healthy.



Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less",,
P513796,Kate McLeod,"The Recovery Stone - Soothing Muscle Balm & Massage Bar with Arnica, Ginger & Vanilla",Bath & Shower,Body Wash & Shower Gel,$38.00,Size: 3.5 oz / 99 g,https://www.sephora.com/productimages/sku/s2813574-main-zoom.jpg?pb=clean-planet-aware&imwidth=160,3,"Item 2813574
What it is: A gently warming muscle balm that soothes soreness and melts away stress with a powerhouse blend of arnica, ginger, and vanilla.

Skincare Concerns: Dryness, Dullness, and Loss of Firmness and Elasticity

Formulation: Oil

Highlighted Ingredients:
- Arnica: Nature's soothing secret promotes natural relief.
- Ginger: Comforts tired muscles with a warming touch.
- Vanilla: Alleviates tension and soothes stress with its comforting scent.

Ingredient Callouts: This product is vegan, gluten-free, cruelty-free, and comes in recyclable packaging.

What Else You Need to Know: Say goodbye to messy, smelly sports rubs. This skin-softening solid melts into muscles mess-free while doubling as a self-massage tool, helping you knead out knots. Its subtle gourmand fragrance smells warm and comforting, blending spicy ginger with aromatic cardamom and soothing vanilla.


Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less",,
P482010,IT Cosmetics,CC+ Nude Glow Lightweight Foundation + Glow Serum with SPF 40 and Niacinamide,Face,Foundation,$47.00,Color: Deep Mocha - very deep Complexion with cool red undertones,https://www.sephora.com/productimages/sku/s2515922-main-zoom.jpg?imwidth=160,2K,"Item 2515922
What it is: A color-correcting, medium-coverage skin tint formulated with brightening glow serum and SPF 40 that delivers an immediate, visibly healthy glow.

Skin Type: Normal, Dry, and Combination

Coverage: Medium

Finish: Radiant

Formulation: Liquid

SPF: SPF Over 30

Highlighted Ingredients:
- Niacinamide: Visibly brightens, smooths texture, and reduces the look of dark spots and large pores.
- Hyaluronic Acid: Quickly plumps the look of skin and hydrates.
- Green Tea Extract: Protects against environmental aggressors for healthy-looking skin.

Ingredient Callouts: Free of parabens, phthalates, mineral oil, and sulfates SLS & SLES.

What Else You Need to Know: With a 90 percent skincare base, this medium-coverage, buildable foundation delivers an immediate, healthy glow. It’s formulated with SPF 40 and delivers visibly brighter skin in just four weeks. This foundation is formulated with two percent niacinamide, hyaluronic acid, and green tea extract. It’s clinically tested to visibly brighten skin and visibly improve skin texture, softness, and uneven skin tone.

Clinical Results: In a consumer test based on bare skin after 4 weeks of use:
- 93% said skin feels moisturized
- 91% said skin feels smoother
- 87% said complexion looks brighter
Show less",,
P201439,CLINIQUE,Redness Solutions Soothing Gentle Cleanser for Sensitive Skin,Cleansers,Face Wash & Cleansers,$30.00,,,,,,
P309306,Sunday Riley,Juno Antioxidant + Superfood Face Oil,Moisturizers,Face Oils,$36.00,Size: 0.5 oz/ 15 mL,https://www.sephora.com/productimages/sku/s1881408-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,626,"Item 1881408
Which skin type is it good for?
✔ Normal
✔ Dry
✔ Sensitive

What it is:
A nourishing oil that gives obsession-worthy radiance and helps restore skin’s natural moisture barrier with a unique blend of antioxidant-rich, superfood seed oils.

Solutions for:
- Fine lines and wrinkles
- Dryness
- Loss of firmness and elasticity

If you want to know more…
Formulated with a botanically active blend of a cold-pressed powerhouse of superfood seed oils, this formula nourishes the skin with antioxidants, vitamins, essential amino acids, omegas 3, 6, and 9, and naturally soothing agents for a luminous, radiant complexion. Vitamins A and C help to brighten the skin’s appearance for healthy-looking vibrancy, while they fortify the skin with antioxidants to support anti-aging. The oil sinks in, leaving skin hydrated, protected, and ultra-soft for a glowing result.

What it is formulated WITHOUT:
- Parabens
- Sulfates
- Phthalates

What else you need to know:
""I have very dry skin, so Juno is something that I personally use every morning. I mix a little Juno into my sunscreen for easier application. I've also been known to mix a few drops of Juno with some foundation, which helps keep my skin fresh and radiant throughout the day. Without the Juno, foundation has a tendency to dry my skin out.""Sunday Riley


Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less",,
P479841,fresh,Floral Recovery Overnight Mask with Squalane,Masks,Face Masks,$72.00,Size: 3.3 oz/ 100 mL,https://www.sephora.com/productimages/sku/s2535417-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,1.2K,"Item 2535417
What it is: An antioxidant face mask that is clinically proven to calm signs of sensitivity—redness, uneven tone, and rough skin—for a visibly even-toned complexion.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dryness, Dullness, Uneven Texture

Formulation: Mask

Highlighted Ingredients:
- Passionflower Oil and Cornflower Water: Help to calm, reduce visible redness, and soothe.
- Peony Extract and Cherry Blossom Extract: Help to visibly even skin tone and improve skin’s texture.
- Squalane: Helps smooth, soften, and keep skin balanced..

What Else You Need to Know: This dermatologist-tested overnight face mask is powered by a blend of floral extracts to calm and reduce the look of redness on sensitive skin. Formulated with vitamin C and squalane to visibly brighten and smooth, this even skin tone product envelops skin with a cocooning experience.

This product is an Allure Best of Beauty award winner.

Clinical Results: In a clinical assessment of 32 subjects over four weeks:
- 53% saw a reduction in visible redness.
- 36% saw more visibly even-toned skin.
- 42% saw smoother-textured skin.



Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less",,
P483137,SEPHORA COLLECTION,Targeted Dark Spots Serum with Enzymes,Treatments,Face Serums,,,,,,,
P503820,Dermalogica,Daily Brightness Boosters Kit,Value & Gift Sets,,$49.50,,,,,,
P440500,Mario Badescu,Super Collagen Mask,Masks,Face Masks,$20.00,Size: 2 oz/ 56 g,https://www.sephora.com/productimages/sku/s2185122-main-zoom.jpg?imwidth=160,21,"Item 2185122
What it is: A classic collagen and clay mask beloved by the aestheticians in the Mario Badescu New York City salon and spa.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Fine lines and wrinkles, Dryness

Formulation: Mask

Highlighted Ingredients:
-Collagen: Smooths the appearance of skin.
-Oatmeal: Boasts soothing properties.
-Kaolin: Purifying, oil-absorbent clay.

Ingredient Callouts: This product is cruelty-free.

What Else You Need to Know: Designed for dry, dull skin in need of a lift, this formula works to reduce the appearance of dry fine lines and gently lift impurities from poresgiving the complexion a smooth, youthful appearance.
Show less",,
